Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,460.19,1717.0,588.0,28,27,91.94,0.903,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x001536_y000000
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,487.13,2246.0,410.0,25,33,97.94,0.91,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x002048_y000000
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,673.74,6324.0,563.0,33,34,111.84,0.957,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x006144_y000000
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,714.15,7234.0,580.0,33,35,113.25,0.955,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x006656_y000000
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,711.07,7234.0,580.0,33,35,113.25,0.954,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x007168_y000000
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,462.12,1717.0,588.0,28,27,92.53,0.903,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x001536_y000512
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,425.95,2221.0,933.0,28,25,88.53,0.953,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x002048_y000512
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,355.53,2202.0,1089.0,24,25,82.28,0.93,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x002048_y000512
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,352.84,2214.0,1114.0,24,25,83.7,0.897,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x002048_y000512
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,425.18,5166.0,899.0,26,27,88.53,0.945,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x004608_y000512
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,419.41,5166.0,899.0,26,27,87.94,0.952,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x005120_y000512
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,298.59,5283.0,980.0,22,23,74.28,0.94,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x005120_y000512
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,690.29,6324.0,563.0,33,34,112.43,0.956,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x006144_y000512
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,726.07,7234.0,580.0,34,35,115.84,0.952,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x006656_y000512
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,490.59,7113.0,976.0,27,30,95.36,0.929,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x006656_y000512
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,713.38,7234.0,580.0,33,35,113.25,0.957,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x007168_y000512
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,205.47,8145.0,1145.0,27,13,70.14,0.87,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x007680_y000512
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,494.44,13860.0,853.0,28,30,96.18,0.917,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x013312_y000512
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,495.21,13860.0,853.0,28,30,96.18,0.915,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x013824_y000512
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,539.07,13956.0,1046.0,30,31,99.84,0.896,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x013824_y000512
Unknown_Sample,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025.czi,Ran_ado,248.95,1247.0,1182.0,20,20,68.38,0.893,20251031_001_pol_pro_Ran_ado_2025_32_Colorado2025_x001024_y001024
