Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025.czi,Ran_ado,325.52,1144.0,1454.0,15,36,89.8,0.898,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025_x000512_y001024
Unknown_Sample,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025.czi,Ran_ado,1011.58,1567.0,1443.0,41,42,136.81,0.962,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025_x001024_y001024
Unknown_Sample,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025.czi,Ran_ado,883.83,1154.0,1454.0,38,39,128.33,0.958,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025_x001024_y001024
Unknown_Sample,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025.czi,Ran_ado,886.91,1375.0,1278.0,38,38,126.33,0.957,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025_x001024_y001024
Unknown_Sample,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025.czi,Ran_ado,760.7,1402.0,1221.0,38,33,118.67,0.943,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025_x001024_y001024
Unknown_Sample,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025.czi,Ran_ado,1005.04,1567.0,1443.0,40,42,136.57,0.964,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025_x001536_y001024
Unknown_Sample,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025.czi,Ran_ado,797.26,1690.0,1418.0,36,37,120.91,0.961,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025_x001536_y001024
Unknown_Sample,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025.czi,Ran_ado,710.3,1926.0,1416.0,34,34,114.43,0.96,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025_x001536_y001024
Unknown_Sample,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025.czi,Ran_ado,897.68,1684.0,1357.0,38,40,129.15,0.958,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025_x001536_y001024
Unknown_Sample,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025.czi,Ran_ado,836.12,2508.0,1170.0,36,37,123.84,0.937,20251031_079_pol_pro_Ran_ado_2025_17_Colorado2025_x002048_y001024
