Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025.czi,Ran_ado,365.54,5903.0,452.0,26,23,83.46,0.564,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025_x005632_y000000
Unknown_Sample,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025.czi,Ran_ado,130.44,3948.0,1084.0,16,14,50.73,0.574,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025_x003584_y000512
Unknown_Sample,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025.czi,Ran_ado,367.85,5385.0,1078.0,24,25,82.28,0.954,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025_x005120_y000512
Unknown_Sample,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025.czi,Ran_ado,215.09,5941.0,643.0,19,19,63.21,0.939,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025_x005632_y000512
Unknown_Sample,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025.czi,Ran_ado,155.07,5975.0,586.0,16,16,54.73,0.893,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025_x005632_y000512
Unknown_Sample,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025.czi,Ran_ado,84.65,5830.0,861.0,12,12,40.49,0.847,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025_x005632_y000512
Unknown_Sample,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025.czi,Ran_ado,153.91,6254.0,723.0,18,16,55.8,0.749,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025_x005632_y000512
Unknown_Sample,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025.czi,Ran_ado,153.14,6254.0,723.0,17,16,54.97,0.525,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025_x006144_y000512
Unknown_Sample,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025.czi,Ran_ado,361.69,9150.0,736.0,23,25,82.63,0.861,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025_x008704_y000512
Unknown_Sample,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025.czi,Ran_ado,164.3,4191.0,1089.0,16,17,55.56,0.561,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025_x003584_y001024
Unknown_Sample,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025.czi,Ran_ado,136.98,3948.0,1084.0,16,14,52.49,0.555,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025_x003584_y001024
Unknown_Sample,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025.czi,Ran_ado,164.3,4191.0,1089.0,16,17,55.56,0.536,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025_x004096_y001024
Unknown_Sample,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025.czi,Ran_ado,115.43,4968.0,1172.0,13,14,47.66,0.83,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025_x004608_y001024
Unknown_Sample,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025.czi,Ran_ado,79.26,4913.0,1029.0,12,11,39.66,0.642,20251031_076_pol_pro_Ran_ado_2025_14_Colorado2025_x004608_y001024
