Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025.czi,Ran_ado,394.4,14183.0,1638.0,25,26,85.7,0.952,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025_x013824_y001024
Unknown_Sample,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025.czi,Ran_ado,501.36,14829.0,1537.0,29,28,96.53,0.943,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025_x014336_y001024
Unknown_Sample,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025.czi,Ran_ado,428.64,15534.0,1597.0,26,27,87.94,0.929,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025_x015360_y001024
Unknown_Sample,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025.czi,Ran_ado,302.82,7242.0,2122.0,22,23,73.7,0.857,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025_x006656_y001536
Unknown_Sample,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025.czi,Ran_ado,373.62,7431.0,2103.0,25,24,82.87,0.953,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025_x007168_y001536
Unknown_Sample,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025.czi,Ran_ado,398.24,7361.0,2089.0,25,27,85.36,0.949,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025_x007168_y001536
Unknown_Sample,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025.czi,Ran_ado,279.73,7242.0,2122.0,22,21,72.04,0.894,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025_x007168_y001536
Unknown_Sample,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025.czi,Ran_ado,355.92,10197.0,2135.0,24,24,80.87,0.942,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025_x009728_y001536
Unknown_Sample,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025.czi,Ran_ado,335.14,10021.0,2073.0,24,23,78.87,0.928,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025_x009728_y001536
Unknown_Sample,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025.czi,Ran_ado,350.92,10254.0,2030.0,24,24,80.28,0.913,20251031_065_pol_pro_Ran_ado_2025_3_Colorado2025_x009728_y001536
