Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025.czi,Ran_ado,308.59,3185.0,968.0,21,23,76.97,0.861,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025_x002560_y000512
Unknown_Sample,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025.czi,Ran_ado,482.51,2799.0,985.0,28,28,95.11,0.714,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025_x002560_y000512
Unknown_Sample,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025.czi,Ran_ado,482.89,2816.0,959.0,27,29,94.53,0.599,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025_x002560_y000512
Unknown_Sample,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025.czi,Ran_ado,472.51,3441.0,867.0,27,29,92.77,0.848,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025_x003072_y000512
Unknown_Sample,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025.czi,Ran_ado,316.67,3185.0,968.0,21,24,78.38,0.845,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025_x003072_y000512
Unknown_Sample,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025.czi,Ran_ado,231.25,3704.0,1104.0,14,27,72.73,0.844,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025_x003072_y000512
Unknown_Sample,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025.czi,Ran_ado,492.13,3581.0,1026.0,30,27,95.36,0.822,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025_x003072_y000512
Unknown_Sample,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025.czi,Ran_ado,560.62,3712.0,1106.0,31,30,102.18,0.898,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025_x003584_y000512
Unknown_Sample,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025.czi,Ran_ado,216.24,3589.0,1023.0,13,31,75.8,0.753,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025_x003584_y000512
Unknown_Sample,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025.czi,Ran_ado,515.99,2611.0,1628.0,29,29,97.36,0.941,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025_x002048_y001024
Unknown_Sample,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025.czi,Ran_ado,545.61,2612.0,1628.0,30,30,99.6,0.942,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025_x002560_y001024
Unknown_Sample,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025.czi,Ran_ado,494.05,2907.0,1322.0,29,28,95.94,0.882,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025_x002560_y001024
Unknown_Sample,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025.czi,Ran_ado,382.08,3026.0,1270.0,25,25,84.87,0.881,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025_x002560_y001024
Unknown_Sample,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025.czi,Ran_ado,291.28,3581.0,1031.0,30,16,80.38,0.901,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025_x003072_y001024
Unknown_Sample,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025.czi,Ran_ado,241.26,3704.0,1104.0,14,28,74.73,0.838,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025_x003072_y001024
Unknown_Sample,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025.czi,Ran_ado,479.05,3932.0,1300.0,29,27,94.53,0.941,20251031_085_pol_pro_Ran_ado_2025_23_Colorado2025_x003584_y001024
