Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,293.58,9956.0,304.0,22,21,74.38,0.939,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x009728_y000000
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,197.39,11059.0,398.0,20,16,60.38,0.92,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x010752_y000000
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,317.83,11251.0,627.0,24,21,76.63,0.881,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x010752_y000000
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,943.09,11291.0,178.0,41,37,131.5,0.82,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x010752_y000000
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,155.07,11008.0,415.0,16,16,53.56,0.762,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x010752_y000000
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,218.94,11258.0,515.0,17,21,64.38,0.597,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x010752_y000000
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,917.69,11291.0,178.0,41,36,130.67,0.912,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x011264_y000000
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,118.13,11409.0,301.0,14,15,48.73,0.562,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x011264_y000000
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,379.39,12776.0,574.0,27,23,84.28,0.948,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x012288_y000000
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,137.37,12742.0,351.0,15,15,50.73,0.904,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x012288_y000000
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,258.19,12626.0,326.0,20,22,68.87,0.871,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x012288_y000000
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,123.9,12709.0,464.0,14,15,49.31,0.546,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x012288_y000000
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,225.48,12941.0,461.0,19,19,64.97,0.944,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x012800_y000000
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,223.17,13101.0,411.0,20,18,64.97,0.94,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x012800_y000000
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,134.67,13072.0,449.0,16,15,50.97,0.728,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x012800_y000000
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,83.5,13382.0,582.0,12,12,41.07,0.718,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x012800_y000000
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,125.44,3074.0,1040.0,14,15,49.31,0.893,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x002560_y000512
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,298.2,11251.0,627.0,24,20,75.21,0.727,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x010752_y000512
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,380.16,12776.0,574.0,27,23,84.28,0.947,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x012288_y000512
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,131.59,1443.0,1232.0,15,15,51.31,0.76,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x001024_y001024
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,127.75,1446.0,1220.0,16,14,50.97,0.71,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x001024_y001024
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,125.44,3074.0,1040.0,14,15,49.31,0.91,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x002560_y001024
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,140.44,5805.0,1171.0,15,17,53.56,0.814,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x005632_y001024
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,115.05,6627.0,1225.0,15,14,47.56,0.875,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x006144_y001024
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,126.21,6640.0,1232.0,16,14,47.8,0.861,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x006144_y001024
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,117.36,7479.0,1341.0,14,14,47.9,0.822,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x007168_y001024
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,109.66,8028.0,1238.0,14,13,45.9,0.817,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x007680_y001024
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,168.15,13876.0,1339.0,17,16,55.56,0.835,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x013312_y001024
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,169.3,13876.0,1339.0,17,16,56.14,0.797,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x013824_y001024
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,150.45,16922.0,1280.0,15,16,53.9,0.882,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x016384_y001024
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,150.45,16922.0,1280.0,15,16,53.9,0.887,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x016896_y001024
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,117.74,5972.0,1755.0,14,14,47.31,0.806,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x005632_y001536
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,114.66,3051.0,2564.0,15,14,46.97,0.902,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x002560_y002048
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,130.44,3065.0,2567.0,16,14,49.56,0.901,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x002560_y002048
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,108.51,2791.0,2223.0,13,14,45.31,0.891,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x002560_y002048
Unknown_Sample,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025.czi,Sed_lan,119.67,2803.0,2230.0,15,14,47.56,0.883,20251031_030_pol_pro_Sed_lan_2025_29_Colorado2025_x002560_y002048
