Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025.czi,Sed_lan,187.39,4446.0,1358.0,17,19,60.38,0.885,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025_x004096_y001024
Unknown_Sample,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025.czi,Sed_lan,145.83,4439.0,1331.0,15,16,52.73,0.632,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025_x004096_y001024
Unknown_Sample,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025.czi,Sed_lan,171.23,5424.0,1488.0,17,17,57.56,0.848,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025_x005120_y001024
Unknown_Sample,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025.czi,Sed_lan,204.7,6555.0,1413.0,18,19,60.63,0.92,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025_x006144_y001024
Unknown_Sample,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025.czi,Sed_lan,136.6,6324.0,1477.0,15,16,51.56,0.589,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025_x006144_y001024
Unknown_Sample,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025.czi,Sed_lan,170.46,7761.0,1539.0,17,17,57.56,0.889,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025_x007168_y001024
Unknown_Sample,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025.czi,Sed_lan,171.61,7761.0,1539.0,17,17,58.14,0.874,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025_x007680_y001024
Unknown_Sample,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025.czi,Sed_lan,170.07,1345.0,2116.0,18,16,56.97,0.873,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025_x001024_y001536
Unknown_Sample,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025.czi,Sed_lan,179.69,1319.0,2132.0,17,18,58.38,0.639,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025_x001024_y001536
Unknown_Sample,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025.czi,Sed_lan,115.43,2170.0,1718.0,11,17,48.49,0.82,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025_x001536_y001536
Unknown_Sample,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025.czi,Sed_lan,146.6,2347.0,1717.0,16,15,52.73,0.917,20251031_009_pol_pro_Sed_lan_2025_8_Colorado2025_x002048_y001536
