Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,139.29,1599.0,245.0,16,15,52.14,0.868,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x001024_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,137.37,2163.0,469.0,15,15,51.9,0.918,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x001536_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,146.22,1599.0,245.0,16,15,53.31,0.891,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x001536_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,241.64,2361.0,478.0,20,20,67.8,0.947,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x002048_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,136.6,2163.0,469.0,15,15,51.9,0.928,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x002048_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,204.7,3898.0,269.0,17,20,62.97,0.918,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x003584_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,120.05,4218.0,232.0,11,17,50.83,0.851,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x003584_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,258.95,4659.0,220.0,20,21,69.21,0.922,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x004096_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,169.69,4219.0,232.0,16,17,56.73,0.921,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x004096_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,135.44,4499.0,446.0,15,15,51.31,0.919,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x004096_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,285.89,4971.0,520.0,22,21,73.21,0.945,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x004608_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,252.8,4659.0,220.0,20,21,69.21,0.918,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x004608_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,268.96,6032.0,604.0,20,23,70.87,0.939,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x005632_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,229.33,6554.0,325.0,17,22,65.8,0.915,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x006144_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,214.71,6889.0,631.0,19,17,65.66,0.917,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x006656_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,276.27,7611.0,144.0,21,21,72.97,0.912,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x007168_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,125.44,7303.0,118.0,15,14,49.31,0.909,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x007168_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,153.14,8009.0,595.0,17,15,54.14,0.934,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x007680_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,283.2,8911.0,402.0,22,22,72.28,0.945,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x008704_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,246.64,9526.0,625.0,20,20,68.38,0.937,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x009216_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,170.84,9773.0,165.0,17,17,55.8,0.923,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x009216_y000000
Unknown_Sample,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025.czi,Sed_lan,144.68,9747.0,194.0,16,15,52.14,0.92,20251031_011_pol_pro_Sed_lan_2025_10_Colorado2025_x009216_y000000
