Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,303.2,584.0,39.0,21,23,74.63,0.952,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x000000_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,282.04,591.0,278.0,21,22,72.04,0.94,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x000000_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,300.9,584.0,39.0,21,23,74.63,0.953,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x000512_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,277.81,591.0,278.0,21,22,71.46,0.948,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x000512_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,251.64,653.0,251.0,20,21,68.63,0.943,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x000512_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,213.94,726.0,281.0,18,19,61.8,0.942,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x000512_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,258.19,653.0,513.0,21,21,70.04,0.932,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x000512_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,255.49,2153.0,149.0,20,21,68.63,0.948,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x001536_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,260.49,2069.0,187.0,19,22,71.56,0.914,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x001536_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,157.37,1899.0,314.0,14,19,56.73,0.596,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x001536_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,257.42,2153.0,149.0,20,21,68.04,0.948,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x002048_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,254.34,2327.0,221.0,21,20,69.21,0.942,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x002048_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,217.4,2361.0,582.0,20,18,64.38,0.93,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x002048_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,253.18,2534.0,563.0,20,21,68.63,0.93,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x002048_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,259.72,2069.0,187.0,19,22,70.38,0.916,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x002048_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,328.98,2950.0,613.0,23,24,77.7,0.948,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x002560_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,258.19,2738.0,237.0,21,21,70.04,0.946,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x002560_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,238.18,2981.0,584.0,19,20,66.38,0.935,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x002560_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,130.05,2900.0,357.0,14,15,49.31,0.924,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x002560_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,307.05,3362.0,343.0,22,23,76.63,0.954,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x003072_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,310.51,3396.0,351.0,22,23,73.7,0.952,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x003072_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,312.05,3422.0,553.0,22,23,77.21,0.949,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x003072_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,265.5,3455.0,233.0,21,21,70.63,0.932,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x003072_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,150.06,3549.0,399.0,18,14,54.14,0.785,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x003072_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,223.17,3916.0,204.0,18,20,66.14,0.921,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x003584_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,234.71,4263.0,403.0,19,21,67.8,0.917,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x004096_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,273.19,4900.0,103.0,21,21,70.63,0.927,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x004608_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,232.79,5113.0,164.0,19,20,65.21,0.923,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x004608_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,255.88,5553.0,449.0,20,21,69.21,0.933,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x005120_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,285.5,5420.0,455.0,20,23,72.63,0.924,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x005120_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,224.32,5697.0,456.0,18,20,65.56,0.91,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x005120_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,258.19,5891.0,292.0,20,21,69.21,0.929,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x005632_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,224.32,5697.0,456.0,18,20,65.56,0.904,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x005632_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,226.25,7604.0,154.0,19,19,66.14,0.921,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x007168_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,247.8,8294.0,93.0,20,20,67.8,0.93,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x007680_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,180.46,8124.0,165.0,18,17,58.38,0.918,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x007680_y000000
Unknown_Sample,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025.czi,Sed_lan,248.57,8294.0,93.0,20,20,67.8,0.927,20251031_012_pol_pro_Sed_lan_2025_11_Colorado2025_x008192_y000000
