Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,161.99,1566.0,1258.0,15,17,55.9,0.914,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x001024_y001024
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,173.15,1566.0,1258.0,16,17,57.31,0.931,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x001536_y001024
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,251.64,7479.0,1317.0,21,19,67.8,0.93,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x007168_y001024
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,372.85,7337.0,1471.0,22,31,89.7,0.811,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x007168_y001024
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,175.84,8030.0,1424.0,18,16,57.56,0.938,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x007680_y001024
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,182.77,8235.0,1219.0,17,18,59.56,0.928,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x007680_y001024
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,170.46,8235.0,1220.0,17,17,57.56,0.927,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x008192_y001024
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,189.69,10587.0,1256.0,17,18,60.73,0.928,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x010240_y001024
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,185.46,11713.0,1550.0,18,17,57.8,0.942,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x011264_y001024
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,180.85,13214.0,1376.0,17,17,58.14,0.905,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x012800_y001024
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,55.02,13591.0,1168.0,10,10,33.07,0.618,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x013312_y001024
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,182.0,14472.0,1303.0,17,17,58.73,0.902,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x014336_y001024
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,209.32,15221.0,1395.0,18,19,62.97,0.932,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x014848_y001024
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,179.69,5313.0,1959.0,16,18,58.73,0.924,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x005120_y001536
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,185.08,11713.0,1550.0,18,17,58.38,0.943,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x011264_y001536
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,179.69,1170.0,2394.0,18,17,57.21,0.927,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x001024_y002048
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,156.99,2102.0,2423.0,16,16,55.31,0.929,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x001536_y002048
Unknown_Sample,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025.czi,Sed_lan,163.15,1680.0,2302.0,17,16,54.97,0.921,20251031_019_pol_pro_Sed_lan_2025_18_Colorado2025_x001536_y002048
