Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,709.91,6208.0,7166.0,34,34,115.01,0.963,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x005632_y006656
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,709.91,6208.0,7166.0,34,34,115.01,0.963,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x006144_y006656
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,547.15,16601.0,7061.0,34,27,100.43,0.957,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x016384_y006656
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,280.12,6208.0,7175.0,34,15,84.63,0.948,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x005632_y007168
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,280.12,6208.0,7175.0,34,15,84.63,0.948,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x006144_y007168
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,598.71,10723.0,8250.0,33,30,105.6,0.965,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x010240_y007680
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,598.71,10723.0,8250.0,33,30,105.6,0.965,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x010240_y008192
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,554.46,4723.0,9319.0,25,34,106.38,0.946,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x004096_y008704
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,743.39,4727.0,9319.0,35,34,117.6,0.966,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x004608_y008704
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,672.59,11213.0,9228.0,34,32,111.6,0.964,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x010752_y008704
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,553.69,4723.0,9319.0,25,34,106.38,0.947,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x004096_y009216
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,741.85,4727.0,9319.0,35,34,117.6,0.966,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x004608_y009216
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,766.48,9481.0,9387.0,35,36,118.08,0.961,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x009216_y009216
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,610.64,11213.0,9229.0,34,28,107.7,0.963,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x010752_y009216
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,655.27,9328.0,9922.0,31,33,110.53,0.955,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x008704_y009728
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,672.59,9328.0,9922.0,33,33,110.43,0.966,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x009216_y009728
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,639.88,3793.0,11043.0,33,32,107.84,0.962,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x003584_y010752
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,772.25,3816.0,11011.0,35,39,121.15,0.954,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x003584_y010752
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,692.6,11289.0,11214.0,34,33,111.25,0.957,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x010752_y010752
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,664.89,11289.0,11214.0,34,32,109.25,0.963,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x011264_y010752
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,591.4,12298.0,11379.0,35,26,109.21,0.949,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x011776_y010752
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,485.2,12301.0,11378.0,28,26,98.73,0.957,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x012288_y010752
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,733.38,12298.0,11382.0,35,34,114.08,0.963,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x011776_y011264
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,612.18,12301.0,11382.0,28,34,107.7,0.968,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x012288_y011264
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,635.65,6691.0,12577.0,33,32,108.43,0.96,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x006144_y012288
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,636.42,6691.0,12577.0,33,32,108.43,0.96,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x006656_y012288
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,581.78,7351.0,12814.0,31,31,102.43,0.962,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x007168_y012288
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,508.29,4705.0,13370.0,29,29,96.18,0.958,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x004096_y012800
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,508.29,4705.0,13370.0,29,29,96.18,0.958,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x004608_y012800
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,575.63,7351.0,12814.0,31,30,102.77,0.964,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x007168_y012800
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,508.29,4705.0,13370.0,29,29,96.18,0.958,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x004096_y013312
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,508.29,4705.0,13370.0,29,29,96.18,0.958,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x004608_y013312
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,629.88,9705.0,13975.0,32,32,107.01,0.962,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x009216_y013824
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,437.11,18082.0,14219.0,27,27,89.94,0.952,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x017920_y013824
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,558.7,9440.0,14711.0,31,31,101.25,0.959,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x009216_y014336
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,562.93,12529.0,17168.0,31,30,101.01,0.958,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x012288_y016896
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,530.61,12523.0,17044.0,29,29,98.53,0.928,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x012288_y016896
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,651.04,12488.0,17092.0,34,33,110.08,0.928,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x012288_y016896
Unknown_Sample,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox.czi,Cal_chi,626.03,12517.0,17073.0,33,33,111.5,0.904,20260224_046_Cal_Chi_25_6_5_Colorado2025-greenBox_x012288_y016896
