Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,320.13,11903.0,1129.0,31,18,82.28,0.614,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x011776_y000512
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,237.79,14791.0,1143.0,23,18,70.97,0.787,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x014336_y000512
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,283.58,14768.0,1143.0,26,17,79.9,0.73,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x014336_y000512
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,1076.61,9953.0,1359.0,47,42,167.06,0.864,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x009728_y001024
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,156.22,10293.0,1214.0,17,16,56.14,0.511,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x009728_y001024
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,323.21,11902.0,1129.0,33,17,83.11,0.614,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x011776_y001024
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,238.56,14760.0,1159.0,21,18,68.14,0.539,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x014336_y001024
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,669.51,18424.0,2834.0,33,38,119.25,0.729,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x017920_y002560
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,224.32,2349.0,4653.0,22,20,66.53,0.797,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x002048_y004096
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,215.47,2349.0,4653.0,22,19,65.11,0.771,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x002048_y004608
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,196.62,12937.0,7742.0,20,19,60.53,0.831,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x012800_y007168
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,196.62,12937.0,7742.0,20,19,60.53,0.842,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x012800_y007680
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,609.49,3896.0,9898.0,32,36,108.57,0.925,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x003584_y009728
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,101.97,9353.0,11297.0,16,11,45.9,0.928,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x009216_y010752
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,106.58,13130.0,10759.0,15,19,56.38,0.596,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x012800_y010752
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,100.81,9352.0,11297.0,15,11,44.49,0.93,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x009216_y011264
Unknown_Sample,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox.czi,Cal_chi,529.07,2462.0,15238.0,25,33,100.87,0.908,20260224_064_Cal_Chi_11_7_6_Colorado2025-greenBox_x002048_y014848
