Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,89.27,3124.0,4727.0,12,12,41.66,0.6,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x002560_y004096
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,87.34,3124.0,4727.0,12,12,41.07,0.664,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x003072_y004096
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,166.22,3083.0,5216.0,17,16,56.14,0.925,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x002560_y004608
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,167.38,3083.0,5216.0,17,16,56.73,0.94,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x003072_y004608
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,167.76,3083.0,5216.0,17,17,56.97,0.937,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x002560_y005120
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,169.3,3011.0,5317.0,17,17,56.97,0.936,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x002560_y005120
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,150.83,2967.0,5354.0,16,16,55.31,0.92,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x002560_y005120
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,258.95,3042.0,5593.0,21,20,69.21,0.875,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x002560_y005120
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,141.6,3015.0,5449.0,16,15,53.31,0.82,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x002560_y005120
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,167.38,3083.0,5216.0,17,16,56.73,0.942,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x003072_y005120
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,173.92,2741.0,10425.0,17,17,55.8,0.789,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x002560_y010240
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,362.84,2023.0,16139.0,25,23,82.04,0.953,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y015872
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,430.18,1950.0,16246.0,27,26,89.11,0.951,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y015872
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,972.33,1865.0,16313.0,40,40,131.98,0.949,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y015872
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,198.93,1961.0,16145.0,18,18,60.38,0.934,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y015872
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,211.24,1864.0,16399.0,18,19,63.56,0.924,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y015872
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,772.63,1917.0,16272.0,33,40,119.74,0.909,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y015872
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,206.24,18558.0,16309.0,17,19,62.14,0.817,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x018432_y015872
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,172.38,1654.0,16945.0,17,16,58.49,0.797,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001024_y016384
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,212.78,1864.0,16399.0,18,19,63.56,0.924,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y016384
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,166.61,1654.0,16945.0,17,16,56.73,0.683,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y016384
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,788.79,1530.0,17425.0,33,40,122.08,0.87,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001024_y016896
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,171.61,1654.0,16945.0,17,16,58.49,0.845,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001024_y016896
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,289.35,1613.0,17045.0,22,22,74.63,0.802,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001024_y016896
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,103.12,1539.0,17292.0,13,13,44.49,0.669,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001024_y016896
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,201.24,1541.0,17423.0,11,36,81.21,0.883,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y016896
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,271.65,1614.0,17045.0,21,22,72.63,0.869,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y016896
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,165.45,1654.0,16945.0,17,16,54.97,0.828,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y016896
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,76.96,1541.0,17292.0,10,13,39.66,0.81,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y016896
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,1092.77,1595.0,17634.0,39,46,140.23,0.946,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001024_y017408
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,768.01,1530.0,17426.0,33,37,119.6,0.93,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001024_y017408
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,183.92,1558.0,17813.0,18,17,58.97,0.918,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001024_y017408
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,174.69,1601.0,17581.0,17,17,56.97,0.91,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001024_y017408
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,177.0,1550.0,17575.0,17,17,58.14,0.908,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001024_y017408
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,169.69,1531.0,17543.0,17,16,57.9,0.88,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001024_y017408
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,178.15,1596.0,17974.0,17,17,58.73,0.82,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001024_y017408
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,113.51,1573.0,17441.0,14,14,47.9,0.789,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001024_y017408
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,1086.61,1595.0,17634.0,39,46,140.23,0.948,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y017408
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,260.88,1666.0,17725.0,21,20,69.8,0.942,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y017408
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,226.63,1693.0,17744.0,19,19,64.38,0.941,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y017408
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,157.37,1559.0,17813.0,16,16,54.73,0.932,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y017408
Unknown_Sample,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox.czi,Cal_chi,174.3,1550.0,17575.0,17,17,57.56,0.923,20260224_056_Cal_Chi_3_7_4_Colorado2025-greenBox_x001536_y017408
