Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,426.33,1738.0,550.0,26,26,88.28,0.912,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x001536_y000000
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,459.04,1757.0,569.0,28,28,92.18,0.868,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x001536_y000000
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,553.31,2226.0,522.0,27,33,100.77,0.919,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x002048_y000000
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,571.39,3184.0,464.0,30,30,103.7,0.895,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x002560_y000000
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,594.1,3183.0,463.0,30,32,104.77,0.897,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x003072_y000000
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,775.33,4426.0,569.0,36,36,118.33,0.891,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x004096_y000000
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,487.9,5196.0,628.0,31,24,97.8,0.875,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x004608_y000000
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,487.51,5196.0,628.0,31,24,97.21,0.882,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x005120_y000000
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,366.69,1645.0,1142.0,30,19,87.56,0.92,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x001024_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,363.61,1644.0,1142.0,30,19,87.56,0.928,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x001536_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,527.91,1757.0,569.0,31,30,99.25,0.92,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x001536_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,662.2,2094.0,791.0,35,31,108.67,0.919,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x001536_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,498.67,1737.0,549.0,28,30,96.77,0.912,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x001536_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,551.77,2226.0,526.0,29,30,103.46,0.925,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x002048_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,661.43,2094.0,791.0,35,31,108.67,0.921,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x002048_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,444.03,2350.0,857.0,26,27,91.46,0.857,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x002048_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,542.15,3460.0,777.0,29,31,99.01,0.931,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x003072_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,779.17,4426.0,569.0,36,37,119.15,0.899,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x004096_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,577.93,5196.0,629.0,31,31,102.43,0.909,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x004608_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,281.66,4950.0,898.0,26,20,77.46,0.857,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x004608_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,578.7,5196.0,629.0,31,31,102.43,0.908,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x005120_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,579.47,6046.0,942.0,30,32,103.6,0.948,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x005632_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,769.94,6399.0,782.0,33,39,120.67,0.908,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x006144_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,656.81,7100.0,1026.0,34,33,109.5,0.951,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x006656_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,777.25,7355.0,719.0,36,37,119.74,0.893,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x007168_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,670.28,7714.0,642.0,32,34,111.6,0.667,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x007168_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,606.41,7977.0,803.0,31,32,106.77,0.952,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x007680_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,521.37,7960.0,1026.0,30,30,99.01,0.787,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x007680_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,652.2,7715.0,642.0,31,34,110.18,0.633,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x007680_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,544.07,9668.0,959.0,30,30,99.6,0.961,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x009216_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,749.55,9596.0,1012.0,35,36,116.91,0.961,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x009216_y000512
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,475.97,1111.0,1624.0,28,29,94.18,0.928,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x000512_y001024
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,502.13,1645.0,1145.0,30,27,96.53,0.955,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x001024_y001024
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,551.0,1111.0,1624.0,30,31,101.6,0.937,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x001024_y001024
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,498.67,1644.0,1145.0,30,27,95.94,0.958,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x001536_y001024
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,539.46,1802.0,1367.0,30,30,99.6,0.954,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x001536_y001024
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,400.55,2817.0,1330.0,24,27,85.7,0.92,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x002560_y001024
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,433.26,3333.0,1434.0,27,26,89.11,0.954,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x003072_y001024
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,532.15,3983.0,1487.0,31,29,99.01,0.953,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x003584_y001024
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,362.84,7101.0,1032.0,33,19,88.87,0.944,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x006656_y001024
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,293.97,7961.0,1031.0,30,17,81.8,0.94,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x007680_y001024
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,596.79,8748.0,1292.0,30,33,105.01,0.952,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x008192_y001024
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,596.79,8748.0,1292.0,30,33,105.01,0.952,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x008704_y001024
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,628.34,9414.0,1200.0,31,34,107.84,0.956,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x009216_y001024
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,494.05,10317.0,1299.0,28,30,95.6,0.953,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x009728_y001024
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,494.05,10317.0,1299.0,28,30,95.6,0.953,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x010240_y001024
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,478.28,1111.0,1624.0,28,29,94.18,0.928,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x000512_y001536
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,551.77,1111.0,1624.0,30,31,101.6,0.943,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x001024_y001536
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,384.01,1994.0,1747.0,26,24,83.11,0.941,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x001536_y001536
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,596.4,2351.0,1752.0,33,29,103.6,0.95,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x002048_y001536
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,469.81,2193.0,2141.0,28,28,93.36,0.943,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x002048_y001536
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,374.0,3791.0,1957.0,24,26,83.11,0.954,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x003584_y001536
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,487.51,4185.0,1782.0,27,31,96.18,0.948,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x003584_y001536
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,470.58,4564.0,1979.0,28,27,93.7,0.957,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x004096_y001536
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,488.28,4185.0,1782.0,27,31,96.18,0.948,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x004096_y001536
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,504.06,5997.0,1774.0,29,29,96.77,0.96,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x005632_y001536
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,340.91,6511.0,2168.0,35,16,89.8,0.892,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x006144_y001536
Unknown_Sample,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025.czi,Vio_adu,644.12,7410.0,1770.0,32,33,108.43,0.959,20251031_035_pol_pro_Vio_adu_2025_4_Colorado2025_x007168_y001536
