Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025.czi,Vio_adu,499.06,5506.0,2078.0,29,29,97.36,0.959,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025_x005120_y001536
Unknown_Sample,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025.czi,Vio_adu,652.97,6630.0,1999.0,32,33,110.18,0.963,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025_x006144_y001536
Unknown_Sample,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025.czi,Vio_adu,811.49,6315.0,1980.0,35,38,121.5,0.962,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025_x006144_y001536
Unknown_Sample,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025.czi,Vio_adu,830.73,6375.0,1805.0,31,43,125.84,0.883,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025_x006144_y001536
Unknown_Sample,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025.czi,Vio_adu,642.58,6803.0,1890.0,31,35,108.08,0.961,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025_x006656_y001536
Unknown_Sample,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025.czi,Vio_adu,556.77,6945.0,1806.0,31,30,99.84,0.953,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025_x006656_y001536
Unknown_Sample,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025.czi,Vio_adu,279.73,7800.0,2038.0,15,32,81.21,0.897,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025_x007168_y001536
Unknown_Sample,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025.czi,Vio_adu,646.81,7808.0,2038.0,34,32,108.67,0.964,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025_x007680_y001536
Unknown_Sample,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025.czi,Vio_adu,682.98,1037.0,2541.0,32,35,111.84,0.817,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025_x000512_y002048
Unknown_Sample,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025.czi,Vio_adu,644.12,1038.0,2541.0,29,35,109.94,0.784,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025_x001024_y002048
Unknown_Sample,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025.czi,Vio_adu,638.73,2484.0,2535.0,32,34,109.25,0.941,20251031_039_pol_pro_Vio_adu_2025_8_Colorado2025_x002048_y002048
