Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,816.11,3403.0,1449.0,36,38,121.15,0.959,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x003072_y001024
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,699.14,4416.0,1492.0,34,34,115.01,0.961,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x004096_y001024
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,773.02,4376.0,1491.0,35,38,119.15,0.96,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x004096_y001024
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,233.56,5816.0,1278.0,20,20,67.21,0.934,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x005632_y001024
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,132.36,8898.0,1489.0,15,15,50.14,0.929,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x008704_y001024
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,997.73,386.0,1778.0,40,43,135.64,0.916,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x000000_y001536
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,783.79,2373.0,1932.0,37,35,120.67,0.961,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x002048_y001536
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,834.97,2250.0,1888.0,36,39,123.74,0.959,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x002048_y001536
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,824.19,5136.0,1973.0,34,41,124.91,0.964,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x004608_y001536
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,882.68,4971.0,2151.0,37,40,126.57,0.957,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x004608_y001536
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,816.5,5136.0,1973.0,33,41,124.08,0.964,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x005120_y001536
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,638.34,8528.0,1983.0,28,39,110.67,0.954,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x008192_y001536
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,216.24,2694.0,2264.0,18,20,63.8,0.95,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x002560_y002048
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,703.76,3773.0,2663.0,32,36,113.84,0.963,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x003584_y002048
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,581.78,4101.0,2674.0,33,27,106.63,0.95,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x003584_y002048
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,597.56,4365.0,2498.0,31,32,105.01,0.957,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x004096_y002048
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,383.24,4106.0,2674.0,22,27,88.14,0.95,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x004096_y002048
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,617.95,5070.0,2500.0,32,32,106.43,0.961,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x004608_y002048
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,880.37,4971.0,2151.0,37,40,126.57,0.959,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x004608_y002048
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,699.91,8305.0,2295.0,30,37,115.36,0.936,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x007680_y002048
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,778.02,8307.0,2295.0,36,37,119.74,0.953,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x008192_y002048
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,693.37,3385.0,2711.0,34,34,112.08,0.956,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x003072_y002560
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,701.45,3773.0,2663.0,32,36,112.67,0.964,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x003584_y002560
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,660.28,4101.0,2676.0,32,34,110.43,0.962,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x003584_y002560
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,730.69,4661.0,3094.0,34,34,115.01,0.962,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x004096_y002560
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,455.19,4106.0,2676.0,22,34,98.04,0.957,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x004096_y002560
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,730.69,4661.0,3094.0,34,34,115.01,0.962,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x004608_y002560
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,285.89,4805.0,3192.0,32,16,83.21,0.898,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x004608_y002560
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,782.25,6659.0,2917.0,35,36,118.67,0.961,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x006144_y002560
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,462.5,6665.0,2917.0,21,36,99.46,0.956,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x006656_y002560
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,392.09,7286.0,2827.0,19,34,93.21,0.927,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x006656_y002560
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,717.22,7293.0,2826.0,35,34,114.08,0.961,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x007168_y002560
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,839.97,8176.0,3015.0,39,36,124.33,0.957,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x007680_y002560
Unknown_Sample,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025.czi,Vio_adu,90.04,10522.0,2896.0,13,12,41.31,0.9,20251031_034_pol_pro_Vio_adu_2025_3_Colorado2025_x010240_y002560
