Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,609.49,6174.0,508.0,32,32,106.43,0.944,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x005632_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,539.84,6233.0,373.0,30,29,100.53,0.941,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x005632_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,720.69,6217.0,623.0,35,33,115.01,0.94,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x005632_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,654.89,6701.0,530.0,33,33,109.25,0.961,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006144_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,781.1,6712.0,573.0,36,35,118.08,0.953,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006144_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,580.24,6555.0,613.0,31,31,101.25,0.95,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006144_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,605.64,6174.0,508.0,32,32,106.43,0.942,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006144_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,543.69,6233.0,373.0,30,29,100.53,0.942,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006144_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,631.8,6736.0,362.0,34,31,108.43,0.94,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006144_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,703.76,6217.0,623.0,34,33,115.36,0.94,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006144_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,668.36,6769.0,551.0,30,34,112.87,0.931,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006144_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,248.57,6312.0,633.0,34,13,81.8,0.875,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006144_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,313.98,6775.0,625.0,17,29,83.31,0.872,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006144_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,711.84,7066.0,604.0,34,34,113.25,0.958,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006656_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,741.08,7269.0,434.0,34,35,115.25,0.957,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006656_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,540.23,7027.0,617.0,30,29,98.77,0.956,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006656_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,654.89,6701.0,530.0,33,33,109.25,0.955,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006656_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,639.88,7019.0,513.0,33,31,109.36,0.954,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006656_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,769.17,6909.0,582.0,36,35,119.84,0.953,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006656_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,781.1,6712.0,573.0,36,35,118.08,0.953,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006656_y000000
Unknown_Sample,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox.czi,Gen_alg,639.5,7174.0,575.0,33,32,106.08,0.953,20260226_245_Gen_Alg_31_7_9_Colorado2025-greenBox_x006656_y000000
