Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox.czi,Gen_alg,485.97,7576.0,1240.0,27,29,95.7,0.938,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox_x007168_y001024
Unknown_Sample,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox.czi,Gen_alg,354.76,10306.0,1331.0,24,24,81.46,0.917,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox_x009728_y001024
Unknown_Sample,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox.czi,Gen_alg,332.45,10305.0,1331.0,23,24,78.28,0.925,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox_x010240_y001024
Unknown_Sample,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox.czi,Gen_alg,169.69,11923.0,1580.0,16,17,56.73,0.892,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox_x011776_y001024
Unknown_Sample,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox.czi,Gen_alg,210.47,13347.0,1656.0,24,15,67.56,0.889,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox_x012800_y001024
Unknown_Sample,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox.czi,Gen_alg,380.16,13860.0,1377.0,28,22,86.63,0.93,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox_x013312_y001024
Unknown_Sample,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox.czi,Gen_alg,211.24,13347.0,1656.0,24,15,67.56,0.888,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox_x013312_y001024
Unknown_Sample,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox.czi,Gen_alg,378.24,13860.0,1377.0,28,22,86.04,0.934,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox_x013824_y001024
Unknown_Sample,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox.czi,Gen_alg,751.08,2074.0,2066.0,34,37,115.74,0.942,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox_x001536_y001536
Unknown_Sample,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox.czi,Gen_alg,629.11,2043.0,2158.0,32,32,107.01,0.939,20260226_268_Gen_Alg_6_8_5_Colorado2025-greenBox_x001536_y001536
