Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox.czi,Gen_alg,476.35,2463.0,536.0,25,32,94.77,0.94,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox_x002048_y000000
Unknown_Sample,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox.czi,Gen_alg,447.88,2458.0,607.0,26,29,91.94,0.928,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox_x002048_y000000
Unknown_Sample,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox.czi,Gen_alg,503.29,2344.0,464.0,28,30,97.94,0.864,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox_x002048_y000000
Unknown_Sample,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox.czi,Gen_alg,349.76,2449.0,631.0,35,17,90.04,0.839,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox_x002048_y000000
Unknown_Sample,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox.czi,Gen_alg,441.34,2302.0,400.0,21,34,93.7,0.599,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox_x002048_y000000
Unknown_Sample,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox.czi,Gen_alg,730.31,3604.0,261.0,33,36,116.43,0.914,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox_x003072_y000000
Unknown_Sample,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox.czi,Gen_alg,534.45,3638.0,259.0,34,26,101.36,0.904,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox_x003072_y000000
Unknown_Sample,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox.czi,Gen_alg,525.61,3553.0,413.0,34,25,99.94,0.892,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox_x003072_y000000
Unknown_Sample,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox.czi,Gen_alg,415.17,3534.0,484.0,20,33,93.21,0.535,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox_x003072_y000000
Unknown_Sample,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox.czi,Gen_alg,743.77,4147.0,594.0,35,35,117.84,0.959,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox_x003584_y000000
Unknown_Sample,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox.czi,Gen_alg,353.99,3903.0,338.0,22,25,80.63,0.94,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox_x003584_y000000
Unknown_Sample,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox.czi,Gen_alg,688.37,3604.0,261.0,32,35,111.84,0.912,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox_x003584_y000000
Unknown_Sample,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox.czi,Gen_alg,505.98,3638.0,259.0,32,26,97.36,0.906,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox_x003584_y000000
Unknown_Sample,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox.czi,Gen_alg,641.42,4248.0,544.0,32,32,108.18,0.961,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox_x004096_y000000
Unknown_Sample,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox.czi,Gen_alg,707.99,4387.0,498.0,35,34,114.08,0.96,20260226_219_Gen_Alg_27_7_2_Colorado2025-greenBox_x004096_y000000
