Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox.czi,Gen_alg,545.23,8801.0,2949.0,33,28,102.18,0.935,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox_x008192_y002560
Unknown_Sample,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox.czi,Gen_alg,537.92,8801.0,2949.0,33,28,101.6,0.942,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox_x008704_y002560
Unknown_Sample,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox.czi,Gen_alg,742.62,15424.0,3129.0,35,35,118.08,0.635,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox_x015360_y002560
Unknown_Sample,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox.czi,Gen_alg,280.12,4442.0,3476.0,22,21,72.63,0.933,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox_x004096_y003072
Unknown_Sample,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox.czi,Gen_alg,349.38,4792.0,3462.0,26,22,80.28,0.951,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox_x004608_y003072
Unknown_Sample,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox.czi,Gen_alg,256.26,5750.0,3695.0,19,22,72.14,0.861,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox_x005120_y003072
Unknown_Sample,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox.czi,Gen_alg,314.75,5752.0,3695.0,24,22,77.46,0.906,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox_x005632_y003072
Unknown_Sample,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox.czi,Gen_alg,373.62,7263.0,3208.0,28,23,83.36,0.952,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox_x006656_y003072
Unknown_Sample,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox.czi,Gen_alg,406.71,7263.0,3208.0,29,24,87.36,0.943,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox_x007168_y003072
Unknown_Sample,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox.czi,Gen_alg,359.77,8276.0,3368.0,25,24,81.7,0.916,20260226_256_Gen_Alg_2_8_2_Colorado2025-greenBox_x007680_y003072
