Sample_ID,CZI_File,Species,Area_um2,Centroid_X,Centroid_Y,Width_px,Height_px,Perimeter_px,Confidence,Tile
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,756.86,4146.0,1323.0,41,30,119.84,0.691,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x003584_y001024
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,748.39,4146.0,1323.0,41,30,119.84,0.569,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x004096_y001024
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,988.11,7588.0,1464.0,46,37,137.4,0.933,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x007168_y001024
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,697.98,8769.0,1492.0,34,34,113.25,0.953,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x008192_y001024
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,709.53,8769.0,1492.0,34,34,113.25,0.952,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x008704_y001024
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,465.2,9509.0,1521.0,23,33,94.53,0.944,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x009216_y001024
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,901.53,10397.0,1420.0,35,40,127.84,0.825,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x010240_y001024
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,644.89,12402.0,1509.0,28,36,111.11,0.919,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x011776_y001024
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,781.87,12121.0,1467.0,34,36,119.6,0.917,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x011776_y001024
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,715.3,12403.0,1509.0,33,35,112.67,0.944,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x012288_y001024
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,876.91,13303.0,1568.0,34,42,129.84,0.595,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x012800_y001024
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,612.95,1871.0,2088.0,39,27,109.84,0.958,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x001536_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,483.28,2026.0,2162.0,32,25,95.94,0.941,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x001536_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,585.63,3026.0,1759.0,27,36,105.6,0.954,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x002560_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,487.13,6696.0,1812.0,24,34,96.77,0.957,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x006144_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,739.16,7159.0,1697.0,35,34,115.84,0.966,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x006656_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,490.59,6696.0,1812.0,24,34,97.36,0.956,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x006656_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,157.37,7171.0,1697.0,10,31,70.38,0.93,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x007168_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,646.81,8300.0,1867.0,33,33,109.84,0.955,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x007680_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,643.73,8300.0,1867.0,33,33,109.84,0.962,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x008192_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,856.13,8587.0,1959.0,36,39,124.33,0.958,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x008192_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,811.11,9751.0,1762.0,37,36,122.08,0.966,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x009216_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,824.19,9660.0,2132.0,36,38,122.91,0.963,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x009216_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,721.84,9561.0,2131.0,35,34,115.25,0.961,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x009216_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,788.41,9719.0,1804.0,35,38,120.33,0.96,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x009216_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,813.8,9751.0,1762.0,37,36,122.67,0.967,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x009728_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,771.48,10250.0,1771.0,36,36,119.5,0.959,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x009728_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,669.51,9881.0,1738.0,33,33,110.43,0.934,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x009728_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,157.37,9731.0,1804.0,10,31,70.38,0.927,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x009728_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,594.1,9910.0,1752.0,32,32,106.43,0.909,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x009728_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,923.85,10850.0,1815.0,39,39,130.33,0.964,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x010240_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,653.35,10252.0,1771.0,29,36,113.11,0.964,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x010240_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,744.16,10805.0,2102.0,37,33,116.08,0.964,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x010240_y001536
Unknown_Sample,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox.czi,Gen_alg,809.57,10833.0,1729.0,37,37,121.74,0.959,20260226_257_Gen_Alg_2_8_3_Colorado2025-greenBox_x010240_y001536
